"plotid","target_species_richness","composition","region_centred_ba","region_centred_coniferous","earthworm_biomass","fine_woody_debris","microbial_biomass_mineral","soil_c_ff_10","litter_decomp_day","nre","soil_cn_ff_10","wood_decomp_day","root_biomass","lai","leaf_litter_production","photo_eff_tot","tree_growth","tree_biomass","total_understorey_weight","sapling_growth","regeneration_seedlings","regeneration_juveniles","wue","resistance_insects","lack_browsing","no_pathogen_damage","tree.growth.recovery","tree.growth.resilience","tree.growth.resistance","tree.growth.stability"
"FIN01",2,"Piab.Pisy",0.376438251107143,0.249621174357143,0,171,135.63726,60.8984845200804,0.536363071660696,57.8336332384695,21.5344866133217,0.698147214973046,339.317279787452,3.02,505.852023806,28.645,2.308932827,64.44078354,9.104,1.811111111,0,3,1.46297398,99.806338028169,88.89,0.916666667,0.980252536,1.135944396,1.158828316,5.386478639
"FIN02",2,"Be.Piab",-0.450352341892857,-0.479826505642857,0.465,110,350.6804871,81.3684027365933,0.591447136893035,64.1153816773338,22.0153497478671,0.575689246912452,111.691703099752,2.16,451.345687372,22.784,1.976075831,46.6811564,66.16,NA,0,0,2.09630316,97.1424644243215,70,0.46,1.394507325,1.268891538,0.909921027,5.352737232
"FIN03",2,"Be.Piab",-0.732960317892857,-0.571875467642857,0.626,81,570.3907224,65.2907647776256,0.544524930187211,71.4833162309775,20.2999872701168,0.498393506212648,115.781171641254,1.86,513.196747471999,22.859,1.489750393,38.53642836,54.419,4.375,0,1,1.30659743,94.7617474203837,83.61,0,1.361136084,1.205347244,0.885544993,6.737100695
"FIN04",2,"Be.Piab",-0.231425636892857,-0.103864722642857,0,82,441.6660104,61.4738818164679,0.858987112776573,63.6980209958173,21.3182370961931,0.673644254796866,146.82244505669,3.64,505.187324068,17.621,2.287045104,50.62505884,28.123,3.2,0,1,1.98834327,97.2279673015272,51.61,0.37,1.651815778,1.558362993,0.943424208,3.225651513
"FIN05",2,"Be.Pisy",-0.337140583892857,0.0142035043571429,0.928,38,516.9786313,36.1664520256582,0.672705320351552,83.9771752994636,27.3338695305439,0.394692667839778,146.818262894493,2.13,340.759257457,37.568,1.275772004,50.97428708,56.983,3.658666667,0,3,1.83716902,98.0400548876103,69.39,0.516666667,1.225265205,0.992609687,0.810118236,8.832262133
"FIN06",1,"Piab",0.854207629107143,0.256982162357143,0,75,611.2198451,70.3616157286255,0.50858686853267,54.0305648622629,22.2212264988339,0.845013031254365,64.7584636487302,3.65,432.844771086,26.08,3.069558319,86.14782915,3.096,3.170654762,0,222,1.13019551,100,100,0.833333333,1.056308025,1.482458385,1.403433799,3.305882157
"FIN07",1,"Be",-0.510153831892857,-0.733851185642857,49.672,44,782.0702737,48.2444342730001,1.02729895025598,80.618308470863,22.0975244242553,0.970506227405982,263.776230936612,2.91,533.167207446999,6.163,1.867948152,47.34640323,67.014,NA,1,0,1.73590427,95.1833674709509,95,0.013333333,1.132627429,1.1273669,0.995355464,6.85322343
"FIN08",1,"Be",-0.635755477892857,-0.727152287642857,28.013,38,364.5905172,49.7289041126861,1.18764805421071,74.8956772860629,22.7705040581247,0.34403887306032,265.78409199595,2.44,469.288459670999,12.234,1.694521655,44.17569031,64.43,3.96,1,1,NA,96.7762944752672,94.05,0.01,1.1520195,1.131348975,0.98205714,6.514810445
"FIN09",1,"Pisy",0.128031731107143,0.253916912357143,0.204,65,376.4496449,50.1959031712326,0.718191968023205,92.4714320542784,25.8393442270586,0.621484119255221,182.483720674136,2.25,389.951793157999,66.972,1.415432488,58.08569337,92.971,3.45,1,1,1.65259952,100,92.05,1,1.05207858,0.985397531,0.936619707,8.006625446
"FIN10",1,"Piab",0.345490532107143,0.250806898357143,0,136,752.2739674,57.7272671860134,0.513248407468736,24.8244515006883,22.0602420799706,0.441181815167544,188.752332255539,3.04,290.163550248,33.357,2.879411347,68.35692385,6.204,3.5625,5,4,0.77316321,97.12542917941,100,0.966666667,1.333696763,1.85526172,1.391067124,3.051029844
"FIN11",1,"Be",-0.689482499892857,-0.712064456642857,36.865,76,483.754453,40.5450957173816,1.018280135711,78.6543688619763,20.7447634267495,0.453595063643289,148.079060254284,2.14,454.363958606,11.517,1.726588444,34.87886226,91.099,NA,1,0,NA,95.3541679250975,98.63,0.023333333,1.117227671,0.938157918,0.839719551,5.210156894
"FIN12",3,"Be.Piab.Pisy",0.355228180107143,0.00506673735714291,0.06,35,271.4806605,55.0192996148725,0.781293385927366,76.3871570415763,26.8584597236041,0.449162969527359,219.8757159087,3.6,608.483215388,50.135,2.424685167,54.03061597,18.5,1.6,1,1,1.27976113,98.7289713303367,89.57,0.627777778,1.007605789,1.085855335,1.077658889,6.415287855
"FIN13",2,"Be.Pisy",-0.353465629892857,0.0545484083571429,0,29,514.4576948,33.7513774702527,0.95903706653959,80.6161655011951,30.07277396884,0.367968939108708,195.17605401344,1.85,407.212670869,46.366,1.437982033,37.6808966,52.541,2.216666667,2,3,2.49259362,99.3620190269677,90.85,0.51,0.97815416,0.907135068,0.927394786,10.93086149
"FIN14",1,"Pisy",-0.544243942892857,0.263095567357143,0,143,218.3741962,29.7017922393789,0.471123971671184,80.4942397777559,31.7216226351902,0.466456024406804,159.146450407061,1.88,240.790427558,45.473,1.159975537,37.44041604,32.037,4.366666667,43,3,0.35827922,99.9044117647058,100,1,1.118068618,1.168072376,1.044723335,3.347301933
"FIN15",2,"Be.Pisy",-0.295903404892857,0.0266423363571429,0.114,108,179.109638,34.3081315998445,0.784045860268072,81.1062436283602,27.9523797741805,0.237481943792113,121.787169233845,2.45,398.605855369,68.536,1.520527726,47.02427725,21.999,6.366666667,4,3,1.6559851,97.5185320734628,94.83,0.52,1.072586718,0.95095099,0.886595903,4.893178054
"FIN16",1,"Pisy",0.278469905107143,0.242552728357143,0.052,72,206.7330712,32.415119482038,0.633184610090674,79.3597711277837,30.3098064937041,0.458449039454282,223.843949133943,2.14,297.835088274,59.04,1.3612405,62.90305056,66.134,NA,0,0,0.983839370000002,99.1042377328783,91.34,1,1.101556392,1.025045398,0.930542826,7.020660238
"FIN17",2,"Piab.Pisy",0.167291021107143,0.263095567357143,0,115,331.5822607,35.5293906687064,0.666856278496887,69.7285430684244,33.5005204626264,0.636734712048026,180.396418159395,2.34,284.261278345999,37.786,1.770812212,58.28384991,21.739,2.966666667,64,2,1.83545498,99.8937476388365,100,0.9,1.036185299,1.065694068,1.028478274,5.103274685
"FIN18",1,"Piab",0.551499494107143,0.255042567357143,0.118,119,583.8958941,43.5121283273489,1.1291515396489,53.4922609075036,21.4452585036707,0.415833174600253,112.644538582079,4,497.17226793,25.028,2.986644091,68.69490441,1.801,NA,1,0,0.96482662,99.984962406015,100,0.725,1.50961285,1.47285613,0.975651559,4.176003688
"FIN19",2,"Piab.Pisy",0.436266644107143,0.260634600357143,0.274,156,350.3645787,44.3295217060087,0.707330242335491,55.4652426600426,23.8332268180418,0.583861034527865,131.851371846873,2.16,308.422647986,41.137,2.192653804,70.70451226,34.396,4.734266667,37,31,0.619197570000001,100,94.55,0.925,1.429820268,1.242009379,0.868647205,4.311326811
"FIN20",2,"Be.Piab",0.590927666107143,0.0949451823571429,0,105,577.0362377,50.8937435261626,0.823232781228671,44.9771671684061,21.1597644156389,1.30067113959436,163.02002328903,2.82,724.504409621,33.07,2.75447089,77.32629244,7.084,2.533333333,9,15,2.45818676,95.669811320755,68.42,0.35,1.575446645,1.372920851,0.87144865,3.791407986
"FIN21",1,"Pisy",-0.607002250892857,0.263095567357143,0,370,328.7191261,31.7267077546629,0.802753130342235,94.0535600312705,30.9747910928649,0.434894493721941,130.128376321934,1.49,369.977556444,64.094,1.055893981,37.20984328,53.819,3.35,68,2,1.20697289,100,88.12,1,0.926229302,0.851500309,0.919319123,5.879572067
"FIN22",2,"Piab.Pisy",0.262968063107143,0.263095567357143,0.346,112,772.2464293,47.5684352871944,0.746385541092796,72.8086497666063,25.2628287002616,0.54762721144381,266.715657619528,3.34,426.197649638,30.586,2.604741406,55.45349818,21.334,NA,0,0,1.86778988,100,95.95,0.783333333,1.1927678,1.174437214,0.984631891,4.527431033
"FIN23",1,"Piab",0.438600364107143,0.263095567357143,0,102,790.5851015,50.4574789385456,0.908935210564958,63.6061228098096,24.8383232806781,0.982449442350083,429.898206830467,3.75,427.123909914,25.086,2.888319227,64.76747484,18.537,3.42,0,5,-0.100636519999998,99.846888972558,100,0.566666667,1.195547455,1.341537516,1.122111473,3.929798409
"FIN24",2,"Be.Piab",0.0591315981071432,0.00305191635714286,0,131,587.6019805,60.1352043047672,0.607638997158529,28.8860730604485,24.0187263546598,0.399561309800593,396.441195207403,4.45,551.949324645,14.478,2.574695711,44.45901303,16.462,NA,0,0,2.06428704,96.1266846361186,95.89,0.32,1.10441889,1.296820169,1.174210419,2.953962311
"FIN25",3,"Be.Piab.Pisy",0.669013436107143,0.131816332357143,0,110,377.3236549,47.6691982871293,0.821198446012276,63.1633412856538,18.934594173037,1.1606066400992,225.151618574345,3.64,563.860188727998,23.444,2.923261929,72.45400726,15.9,2.478571429,0,7,1.16816965,98.874495879362,100,0.518888889,1.115113289,1.108637769,0.99419295,7.353869977
"FIN26",3,"Be.Piab.Pisy",0.209211585107143,-0.0362595376428571,0.472,166,452.6629854,38.3452889797148,0.588476832231039,72.8564672273689,22.2519102317316,0.564451041249312,140.571823804269,3.48,485.527675857,22.988,2.302418976,61.57989034,25.22,4.053703704,4,9,1.92245533,98.6166317934266,81.67,0.623529412,1.341668218,1.109004537,0.826586277,5.373053736
"FIN27",2,"Piab.Pisy",-0.224901273892857,0.174929546357143,0.509,77,822.2648691,48.1193110443566,0.706168223907032,81.7952066421107,32.1566759736926,0.53549202487616,162.351987850735,2.65,264.107852428,70.98,1.653296233,43.24155621,40.769,3.722222222,1,3,2.83296775,97.75,84.62,0.61,1.2224383,1.358986366,1.111701397,4.759139326
"FIN28",2,"Be.Pisy",-0.109988907892857,-0.225344680642857,0.404,83,743.9531134,56.1368016825277,0.637091782774251,77.6292022873771,22.9066763131139,0.879529345101886,205.068872447933,2.56,543.724058973,46.861,1.974447228,52.73982977,56.289,5.026,18,5,1.75522134,97.8351641079942,95.45,0.53,1.340076066,1.179394812,0.880095423,8.716989012
"GER01",1,"Fasy",-0.291974206157894,-0.125053586394737,3.76,95,1305.674848,44.5841809539682,0.598718747603802,69.0837672737379,13.4911658721263,0.217301660612235,80.6001007645493,6.72,1613.566137597,17.039,2.221550182,156.1403086,27.41009091,2.902473118,405,46,2.16550916,96.6785714285714,98.92,0.996666667,1.264610997,1.137447292,0.89944441,3.477145745
"GER02",1,"Fasy",-0.473488816157895,-0.125053586394737,2.877,59,1202.841408,41.9092960348426,0.707083666660191,78.8097674542261,15.3041547849497,0.716014603561734,157.129644152748,7.21,1286.342776905,13.332,1.917113441,140.9681353,15.046,3.075192308,366,33,2.2560071,95.936743819043,100,0.996666667,1.161848184,0.995027174,0.856417549,2.954920896
"GER03",2,"Acps.Frex",0.343150056842105,-0.0954249323947368,9.803,72,2161.124745,45.4752991251007,2.41462029171812,68.3476547975662,13.2993599792632,0.331049339755012,92.2282458151513,5.4,214.626028867,45.899,4.343087662,227.6350812,53.87809091,3.666666667,48,2,1.15825874,92.67893595305,0,0.84,1.26115164,1.018139962,0.807309708,6.947822078
"GER04",1,"Frex",0.994479516842105,-0.125053586394737,21.233,133,929.9148555,40.6392786662759,2.44178968387061,47.423234033711,12.5405049284786,-0.00870110138414414,373.923480381391,4.91,588.552269354,47.805,4.1400511,332.1376254,48.98045455,7.04047619,144,33,0.863040529999999,91.0390984089602,87.94,1,1.220936646,1.089700635,0.892512022,9.012514836
"GER05",1,"Qupe",0.126518337842105,-0.125053586394737,17.198,93,1323.073421,37.8833570911243,0.888779719134559,73.8350646593461,14.4960240544095,0.592233723503661,114.767931455734,8.41,796.920001912999,28.068,2.126464946,196.3406222,14.384,2.606666667,10,16,1.80076603,87.0220465237867,94.51,0.428888889,1.48106641,1.502345407,1.014367348,3.525246946
"GER06",2,"Fasy.Qupe",2.15301236884211,-0.125053586394737,6.125,167,1186.314939,36.0462717340277,1.20765339726592,70.1610329167381,14.3282147086394,0.157983279355968,186.678100138845,6.6,1320.521552314,23.455,3.262793829,283.2514025,13.16509091,5.833333333,264,3,1.35639146,96.2008907511,95.86,0.706666667,1.33232935,0.942742867,0.707589957,6.71193747
"GER07",1,"Piab",-0.507142293157895,0.801815617605263,6.2,28,1755.804975,67.1293181236763,0.816993755794123,85.9647089219557,11.2694375673202,0.113892564660081,161.483332888357,5.68,440.622714349,28.015,3.223052474,72.65284569,51.01636364,3.38828125,32,158,1.56770139,94.1875,100,0.916666667,1.210135121,1.143072995,0.944582944,3.48530597
"GER08",1,"Piab",0.726603281842106,0.816889436605263,11.734,87,1217.971018,43.1373137622255,0.738952477072194,86.2741665803761,14.4102110841245,0.225212909444785,81.0271374737808,4,450.592686584,23.001,3.319557548,100.9757905,7.717363636,3.2504,268,788,0.613666160000001,99.6838097180758,98.32,0.941666667,1.910041304,1.224360672,0.641012668,4.319015293
"GER09",3,"Acps.Fasy.Frex",-0.0332319721578949,-0.125053586394737,17.103,114,3417.81123,36.647962028529,1.59300509106532,74.0535971643648,13.6122537339489,0.240830934427586,201.416921057443,6.81,949.112949678,16.616,2.941503584,105.1896923,9.932363636,5.01744186,518,51,0.77855096,94.6347585667961,100,0.96,1.226652394,1.155892947,0.942314997,6.380197866
"GER10",3,"Acps.Fasy.Frex",-0.780123842157895,-0.125053586394737,5.265,114,1406.843897,50.2712252351406,1.6118096139498,76.8177929006621,12.8882544327562,0.624593078793899,141.634841997804,8.02,1116.76077167,24.177,2.582675342,113.8029339,14.56936364,5.375,232,4,0.53960764,96.8128564787412,94.74,0.975555556,1.164119595,1.208150645,1.037823476,5.714697811
"GER11",2,"Fasy.Frex",0.338389543842105,-0.125053586394737,5.904,154,2432.537894,44.2436614406082,1.71955840737159,65.3855572945624,13.4065101264592,0.553381755888971,184.229084510491,7.16,1602.25415045,20.295,4.100783362,278.9141621,20.64909091,3.888888889,474,13,0.39816304,94.5945927751387,99.36,0.95,1.199124647,1.04166022,0.868683855,6.086116623
"GER12",2,"Fasy.Qupe",-0.469661190157895,-0.125053586394737,3.813,62,901.3978384,36.6241715733916,0.776708587587541,69.2880957042129,13.7980561442334,0.744458162863654,156.732793186279,7.18,452.544923465,20.729,2.312108888,148.0901701,9.646,4.12,146,7,0.569661750000002,82.7095848206733,100,0.616666667,1.393911157,1.289473399,0.925075743,3.70265176
"GER13",3,"Acps.Frex.Qupe",0.218384781842105,-0.125053586394737,11.858,148,1763.821859,37.0640276147066,1.77280863884376,71.1341555747122,12.8134889780757,0.468096557191034,196.065943805146,4.57,294.884586525,25.972,3.441185097,218.9416061,42.89309091,3.9,635,2,0.84673652,95.2638090433029,98.52,0.782222222,1.246828771,1.150363951,0.922631862,6.630242151
"GER14",2,"Fasy.Piab",-0.467278168157895,0.507384627605263,3.049,170,1919.279806,47.9333690494446,0.4824893345882,82.2581579104757,13.415317489809,0.142334856332249,107.954670257906,5.18,747.685100347999,10.823,2.207089479,100.5720867,20.55481818,4.286969697,584,672,0.988795660000001,97.7129651516287,95.2,0.993333333,1.370161779,0.990763774,0.723099848,4.495208804
"GER15",2,"Frex.Piab",0.777518389842105,0.574854407605263,4.627,141,593.9344011,65.2321858719598,1.80759530635286,63.466938457152,13.8126463980218,0.301970164537092,256.335192521412,4.21,495.474604924,29.071,3.140081021,164.0475272,32.83809091,3.416666667,416,1240,1.87885664,95.7009716852133,93.58,0.993333333,1.709176858,1.139073762,0.666445814,5.880951931
"GER16",3,"Fasy.Piab.Qupe",0.869697871842106,0.347736852605263,6.231,180,1520.369336,41.6651328186345,0.651729378533135,71.3950651567889,16.7762858444625,0.358409658094283,48.4978660440166,5.57,387.735700994,27.385,2.397016313,181.4248883,15.657,4.653333333,83,30,0.824725539999999,95.3252011911291,92.86,0.771111111,1.281264185,0.867680051,0.677206201,4.257859554
"GER17",2,"Acps.Fasy",-0.735840618157895,-0.125053586394737,4.466,105,1557.190761,35.5322970963267,1.28412856025656,73.7422165835328,14.975361102328,0.411131369859148,89.185711169402,7.96,457.539709247,14.452,2.119543769,109.6833338,13.30209091,1.888571429,1568,17,1.23230998,99.2499999999999,95.62,0.988,1.094932305,1.288315917,1.176616957,5.689562626
"GER18",2,"Acps.Frex",0.760733256842105,-0.106442106394737,0.465,141,1692.260728,50.1500094466235,1.57067642888142,69.82068178458,13.4988259351795,0.246367456385223,216.178906853476,6.5,400.711623187,23.478,3.212785652,267.9430373,30.72809091,4.828787879,448,184,0.79846087,94.8016711418882,95.62,0.803285024,1.147454405,0.826022177,0.719873638,5.020850488
"GER19",3,"Acps.Fasy.Qupe",-0.559044206157895,-0.125053586394737,19.765,131,2323.604117,37.8329295949238,1.22292609516744,63.9406129581087,13.0571701374821,0.276494913644408,144.80205182498,6.15,477.863054455,25.277,1.880146407,132.6324192,18.32,3.504883041,292,61,1.38116421,92.9562659595389,99.17,0.735555556,1.277725396,1.267924728,0.992329598,5.251231316
"GER20",3,"Fasy.Frex.Qupe",-0.750981131157895,-0.125053586394737,5.26,60,2903.978167,42.9235181616202,1.51407404753791,65.6653674110337,14.816549424631,0.2558626969938,228.61909430092,7,1110.420210669,63.002,2.145909385,122.6345265,41.19045455,4.085714286,234,16,1.17660559,90.7723605285383,95.96,0.955555556,1.149413429,1.089923309,0.948243062,7.200358432
"GER21",4,"Acps.Fasy.Frex.Qupe",-0.604347918157895,-0.125053586394737,4.144,87,966.9090473,46.2378457407053,1.50959268589731,76.6650480883556,14.1012644571166,0.502886785141102,97.8640847322492,7.01,1076.349687897,15.668,2.700565338,147.7062662,10.676,4.302037037,129,29,0.988668479999998,83.3,93.81,0.748,1.356547554,1.219940637,0.899298099,3.08700208
"GER22",2,"Fasy.Frex",0.310798856842105,-0.0800140883947369,4.562,232,1312.014709,36.7853414767196,1.43332431116511,65.8770716445156,13.9693045563594,0.374892849412021,153.631793214982,6.6,388.244125255,26.513,2.716265129,185.9489382,12.33672727,4.33744186,196,47,1.22449856,94.3990866234529,99.2,0.986666667,1.085139793,0.85341202,0.78645353,4.038572596
"GER23",3,"Fasy.Piab.Qupe",0.804662343842105,0.136151732605263,3.421,180,1174.417824,45.0738748444425,0.613650710817835,75.5368372424674,21.0441089710584,0.265150817585679,212.88742016246,6.62,1536.100075937,25.819,3.301783855,186.8607273,4.417,4.262152778,205,180,1.19209029,94.8433055829459,99.04,0.870682261,1.300997931,1.059856341,0.814648752,5.466187331
"GER24",3,"Acps.Fasy.Frex",-1.41207756815789,-0.125053586394737,8.245,110,1992.632893,42.7164813232882,1.56657680061547,76.5577061114066,13.1471651252707,0.127061316623438,91.9422810671516,9.1,968.297171081,17.106,2.666557479,94.71615254,30.56572727,5.544545455,388,22,0.858046480000002,95.3825661943888,96.39,0.966666667,1.531440433,2.150170113,1.404018117,2.990565161
"GER25",3,"Acps.Fasy.Qupe",-0.498914181157895,-0.125053586394737,1.399,108,1963.344274,40.1676232983257,1.2877873839467,72.271937111878,15.6057754808864,0.492513823188266,89.7029519189583,7.1,639.398271407,32.88,1.738148082,133.4803512,12.80372727,4.482631579,254,40,1.05713666,86.0907159430569,91.34,0.82,1.185254276,0.99383172,0.838496634,5.063149129
"GER26",3,"Acps.Fasy.Frex",-1.33282061815789,-0.0849126033947369,2.75,239,1462.495545,92.4591390735749,1.49986389396276,80.7797662488726,13.8490812150081,0.428963739433642,245.664731751485,4.77,839.930853306,11.122,1.556184171,112.7027967,14.514,3.570375,188,188,NA,95.712179763061,98.85,0.98,1.252086255,1.172061242,0.936086662,5.963453128
"GER27",4,"Acps.Fasy.Frex.Qupe",0.391567893842105,-0.125053586394737,58.1,134,1690.091908,47.0524174901824,1.38930792479699,79.4860179661873,12.9636372870632,0.429678909259199,241.962847251232,6.38,1024.139003892,42.292,3.168634694,272.7684131,62.40109091,5.506640625,440,84,0.867062999999998,95.9750742283784,92.64,0.751666667,1.135964669,0.891941971,0.785184606,7.003169156
"GER28",2,"Acps.Frex",-1.26430538115789,-0.125053586394737,28.006,114,1372.607389,59.0714420139183,2.36958051088888,74.9569245756483,13.2100531117003,0.155201210439349,48.1861561033975,6.56,69.655322682,27.949,2.438897305,108.5596313,51.84545455,4.053466667,680,210,NA,96.0468135244022,99.42,0.893333333,1.269950527,0.973035902,0.766199849,6.318604461
"GER29",3,"Fasy.Frex.Qupe",0.696479356842105,-0.0923858433947368,9.112,158,2899.522401,49.7909124770403,1.54437485523183,61.3265542404647,14.782684775577,0.929235612356115,169.421686073468,5.84,367.83462942,27.393,2.563855146,206.0637273,16.797,3.723384615,766,76,0.87917088,90.5115615721226,100,0.784444444,1.149291592,0.918789604,0.799439942,6.535399327
"GER30",2,"Fasy.Qupe",-1.63093750615789,-0.125053586394737,6.05,33,2294.567527,41.462164797579,1.30343275663085,NA,13.6345010822358,0.442461923444035,55.4662069442265,8.15,784.957737498,12.872,1.467180526,63.95521142,27.32472727,5.128,148,5,0.302137779999999,96.1739025808533,99.03,0.96,1.347695427,1.579277782,1.171835825,3.232623372
"GER31",2,"Fasy.Frex",-0.264501343157895,-0.125053586394737,25.064,133,3896.965722,49.4104798393037,1.59314647211848,70.3667361317312,13.1751924219624,0.220972312405512,113.728584777729,NA,1028.866317228,NA,2.077347871,189.1188899,22.30845455,3.442923977,345,59,0.86739532,96.74552759248,83.45,0.82,1.121849346,1.13771977,1.014146663,5.516823505
"GER32",3,"Acps.Fasy.Frex",1.22689628284211,-0.125053586394737,3.182,183,1510.135092,42.4350630012505,1.65918495913235,75.0264403787697,12.9681901442948,0.553272394010729,188.816056093303,8.02,1444.982372796,43.325,4.156082989,275.6107193,8.764,3.294166667,517,31,1.24499895,93.4025834855156,100,0.957647059,1.290515499,1.054754364,0.817312435,8.43552362
"GER33",4,"Acps.Fasy.Frex.Piab",0.118194256842105,0.0279372226052632,19.554,224,2314.720063,60.1181271562309,1.33102676878306,73.0504034719714,14.6001500880672,0.35154780945481,82.7517557930172,5.71,403.420361174,18.158,3.349362095,196.6058756,5.384,3.895697674,307,82,0.669256389999997,96.1282532694042,99,0.883888889,1.250330147,1.084247483,0.867168951,8.014196903
"GER34",3,"Fasy.Frex.Piab",-0.0791233431578946,0.00505307660526316,2.859,168,1569.769271,62.6929427619572,0.964995177952365,62.9138257185104,12.1677208168875,0.167399705628622,121.581766198385,6.1,503.796629129,32.926,2.285870515,172.8867604,15.81709091,3.360846561,520,364,2.37458776,93.3636741994875,96.69,0.925,1.061694442,1.02422249,0.964705521,5.329311864
"GER35",2,"Fasy.Qupe",1.73129705684211,-0.0471051973947368,54.251,122,2336.37558,36.3872011198596,1.0698790996464,62.6232111043642,14.0372629050825,0.48639774720455,168.891903489987,6.2,908.579823237999,33.987,2.411666269,270.5658795,51.57172727,3.874035088,210,262,0.502186309999999,94.4104452480914,99.79,0.854545455,1.428181987,1.125306429,0.787929297,5.095372477
"GER36",2,"Frex.Piab",-1.76565614315789,0.116155869605263,15.49,71,1418.441425,66.4063083786424,1.56047057713891,45.7037966530596,13.2045143204741,0.13561020991009,108.341327654475,3.42,23.550569996,8.123,3.246540676,81.33137305,53.94909091,4.869676617,267,227,1.69601125,90.212544574037,96.61,0.916,1.535509062,1.186291375,0.772572044,2.980412546
"GER37",4,"Acps.Fasy.Frex.Qupe",-0.281861718157895,-0.0846864583947368,20.317,155,1620.762442,55.7450247434962,1.63362293041398,73.1681796607532,14.1917344068369,0.164357143738896,180.339801577563,6.35,1209.533401501,51.534,2.760502235,166.6615529,16.867,4.686517857,520,85,0.509076320000002,92.1442071886662,97.03,0.571666667,1.248279401,1.076587815,0.862457407,7.118100359
"GER38",3,"Acps.Fasy.Frex",1.61492870984211,-0.116882299394737,12.925,111,1658.870235,43.9473241036015,1.59124464248271,67.9153694797719,13.7382419692276,0.770481245447018,195.370975790324,5.42,868.750699696,24.817,3.53081258,307.2276389,84.09809091,3.694444444,796,44,0.858133719999998,97.2576153318342,94.02,0.74,1.171580682,0.900288764,0.768439407,5.103040665
"ITA01",2,"Quce.Qupe",-0.100601930361111,0,13.866,72,383.8389578,28.8260442646505,0.434997227147141,46.7031735378105,19.5264082372221,0.417434878282548,155.131073695936,3.59,708.896296107,NA,1.634134527,82.84809762,15.767,NA,8,2,0.657479300000002,92.564446693779,56.52,0.956666667,0.965893604,0.923732509,0.956350167,7.651967451
