"plotid","target_species_richness","composition","region_centred_ba","region_centred_coniferous","earthworm_biomass","fine_woody_debris","microbial_biomass_mineral","soil_c_ff_10","litter_decomp_day","nre","soil_cn_ff_10","wood_decomp_day","root_biomass","lai","leaf_litter_production","photo_eff_tot","tree_growth","tree_biomass","total_understorey_weight","sapling_growth","regeneration_seedlings","regeneration_juveniles","wue","resistance_insects","lack_browsing","no_pathogen_damage","tree.growth.recovery","tree.growth.resilience","tree.growth.resistance","tree.growth.stability"
"ITA02",4,"Osca.Quce.Quil.Qupe",-0.291753355361111,0,0.14,59,561.2534903,47.6026882069055,0.525701733502973,46.4338482106583,16.5136655292277,0.271066577045379,237.710896000376,3.22,722.050956321999,36.625,2.326951066,100.9312914,8.379,4.5,39,2,0.688667200000001,96.4940387420068,68,0.743055556,0.981894188,0.829542922,0.844839426,6.71786909
"ITA03",2,"Osca.Quil",-0.571175343361111,0,0.164,92,528.7296838,50.3950198847676,0.398462934991352,37.0412421883003,14.9083471230493,0.471136536725262,77.3312817407814,1.73,422.756711415,7.682,1.247943457,69.59241094,15.31,9.6,43,4,0.0214151200000003,95.4852941176475,56.25,0.926666667,1.054586901,0.93165876,0.883434792,7.661091846
"ITA04",1,"Qupe",0.171082881638889,0,0.06,21,508.523119,32.0146720797887,0.614099809004049,62.7109401708003,21.4294675212372,1.09602987045338,261.021647107779,3.49,446.7553754505,58.642,1.459567506,108.3843269,2.116,4.6625,3,9,0.509732909999997,92.389214686389,87.69,0.952777778,1.079714009,0.903663035,0.836946661,5.102889758
"ITA05",3,"Osca.Quil.Qupe",-0.164364893361111,0,0,28,553.1605302,44.5098281995099,0.550616329833492,62.6288009201113,19.2520546054547,0.206986816506642,188.631358885042,4.09,679.147788735,22.194,1.352278003,99.87200725,25.059,3.778888889,32,5,0.823676330000001,94.9859145365535,77.42,0.827777778,1.073005022,0.892009367,0.831318912,5.504340195
"ITA06",1,"Quil",0.226448063638889,0,0,65,977.0229111,41.5516772933812,0.593144451138602,45.2923449960882,18.5702784691914,0.605518755766992,150.188088024811,5.18,222.161174630999,21.583,2.435729372,119.5538623,0.15,NA,1,1,1.33302342,98.0608334861454,53.85,0.658888889,1.069671693,0.928695805,0.868206395,6.032164662
"ITA07",1,"Casa",0.331717631638889,0,0,106,586.8904532,24.9470447815688,0.94775925342808,NA,20.2219496423149,0.214110466432759,126.376371773599,2.88,447.715126845,25.385,1.143556469,77.9750558,1.412,15,10,2,3.59729611,76.4639683043819,82.35,0.418518519,1.170121282,0.926921056,0.792158104,8.819744931
"ITA08",2,"Osca.Quil",-0.589163293361111,0,0.338,111,1218.042912,50.5916319036295,0.383376654019628,65.7459990500887,15.4134633443096,0.671271430393734,133.381556805047,3.28,506.780902548,10.371,1.22747245,59.51362938,1.584,9.9,20,1,0.6159909,97.7150548876103,90,0.31,1.376897484,0.860289928,0.624803181,5.290342497
"ITA09",3,"Osca.Quce.Quil",0.363746394638889,0,3.644,47,1004.837251,37.9715378447919,0.467610541745327,64.0591343362547,16.9217230722713,0.46908853260279,303.30503510046,5.08,534.286186394,36.502,2.239683828,124.6466128,3.584,6,32,1,0.780598189999999,96.95780865197,74.51,0.846654719,1.073203061,0.984674749,0.917510194,8.033992374
"ITA10",3,"Casa.Quil.Qupe",0.120280669638889,0,0,63,927.9314584,53.3884010259321,0.728857901444494,62.9720269090914,28.5247273449391,0.358971862038285,420.712342918737,4.07,693.202637121,25.834,1.726536634,106.7206555,23.488,NA,0,0,1.07544174,90.5796011509465,73.68,0.786200717,1.061160217,0.971326144,0.915343535,8.797362316
"ITA11",4,"Casa.Osca.Quil.Qupe",0.112327481638889,0,3.532,47,783.8339607,31.4481216063957,0.782208413987117,58.9850519737454,17.5101418470159,0.325822077500244,157.268490954058,3.27,809.549904197,25.404,1.654165856,97.16576008,1.553,NA,81,0,1.0050076,94.3615109579075,68.42,0.703013783,1.214249223,0.977692492,0.80518272,12.22945982
"ITA12",1,"Casa",0.239774856638889,0,0.035,102,461.2617325,46.9126165828982,0.473658851893095,71.3745755007134,24.907663847041,0.333160575685457,216.474011619261,3.04,445.032162225,37.701,1.214571051,68.91055483,13.885,10.66666667,0,2,1.16950739,82.896812640351,100,0.962274923,1.083538012,0.923121708,0.851951383,5.11986939
"ITA13",2,"Casa.Quce",0.219646419638889,0,0,151,352.8196847,57.3594617123256,0.331961198199683,64.2621941154759,22.6052001939381,0.345905777396642,323.457189916527,4.29,884.654221164,30.079,2.715757209,107.1005406,7.477,13.875,5,4,1.35253333,91.7131991028982,70,1,1.013736433,0.991564295,0.978128301,9.149674135
"ITA14",3,"Casa.Quce.Quil",0.0397865566388891,0,0,59,357.662425,54.7687840322792,0.40073764182534,51.1657046077588,25.8417409580425,0.365689540410147,203.871779952893,3.68,606.648640434,32.299,1.865093493,97.71189756,0.588,24,0,1,1.09728504,91.2166192342987,100,0.883333333,1.06511106,1.062509332,0.997557318,7.569629524
"ITA15",1,"Quce",0.143335094638889,0,0.01,90,299.6213159,50.9400471360028,0.350786677717682,42.8671666774667,22.9228356361035,0.276958266794015,217.278275135792,3.42,1115.2998377738,24.104,2.792194393,137.5651586,1.418,NA,13,2,2.81493445,94.6556724423575,96.15,0.908333333,NA,NA,NA,NA
"ITA16",1,"Quil",-0.221745668361111,0,0,24,383.3103373,43.5703682332707,NA,49.2300733156206,21.8798848226026,0.435960050066893,167.530094744304,3.89,646.43481,46.573,1.464081428,87.98065147,1.879,NA,0,0,0.717119700000001,98.5796994696518,100,0.441666667,1.022314566,0.881083512,0.861851666,6.766929414
"ITA17",2,"Quil.Qupe",-0.458947030361111,0,5.766,50,420.443093,34.9553570837649,0.53415806340357,54.1363206663867,16.9091738684649,0.701041351593346,225.052438732606,4.91,635.679903012,25.667,1.593812318,84.0758402,3.188,NA,20,5,1.21362745,94.6964253782498,90,0.693333333,0.897108456,0.827370352,0.922263463,6.864818862
"ITA18",4,"Osca.Quce.Quil.Qupe",0.125209681638889,0,0,47,634.4351851,44.9359997160409,0.704024720409332,47.2743552413683,18.9109275174342,0.517483667605064,180.804829798823,3.71,760.327293322,27.383,2.339892884,135.4401669,24.577,5.333333333,9,8,0.777475299999999,96.3445268684468,100,0.868055556,1.040961974,0.855132612,0.821483044,9.148523702
"ITA19",2,"Osca.Quce",-0.236179230361111,0,0.125,53,330.6707496,48.1445408536187,0.547117608285836,15.53914020785,20.6186627269369,0.850062218055289,123.31677570598,4.73,664.392634178,42.939,1.681979746,108.1608503,5.889,5.5,80,7,1.08774361,96.8727490563958,75.76,0.944444444,0.993860339,0.82501393,0.830110527,6.567333279
"ITA20",3,"Quce.Quil.Qupe",0.104433206638889,0,0.683,126,495.6036248,37.7638348004435,0.475295007477027,18.0544271626533,19.0339827387246,0.348854528049544,264.706553932855,5.443060113,558.502151821,NA,1.650879294,94.7306153,10.214,2.4,4,4,-0.22814808,95.7903653506187,86.67,0.613333333,0.915596808,0.946508233,1.033760958,6.944623975
"ITA21",2,"Casa.Quil",0.707559744638889,0,0,58,642.782564,73.1724826257658,0.488978924005061,53.8686375862749,24.4989601546513,0.486835459513676,135.086190396996,3.96,587.164533957,38.956,1.092817153,103.1886819,0.653,5.5,3,1,1.37528857,89.7698208307324,80.95,0.775,1.119844715,0.935814831,0.835664819,6.669920049
"ITA22",4,"Casa.Osca.Quce.Quil",0.904150756638889,0,0.889,70,747.0414071,44.6805327664119,0.612186845606449,45.8274415758863,18.2652353471847,0.630922263421682,125.716818626377,5.04,711.662713388,20.653,2.620012575,133.9029342,1.291,9.361111111,21,6,0.366459540000001,95.4291431820055,89.74,0.852777778,1.18428756,1.030606308,0.870233162,8.820569541
"ITA23",4,"Casa.Quce.Quil.Qupe",-0.299768597361111,0,3.405,63,347.7035182,43.70671990618,0.231075781613297,51.0183621819936,20.0131824358585,0.530607480413028,241.018380251903,4,729.622998941,26.478,1.461904473,86.36559984,8.68,8,0,1,1.22524598,94.6635941772373,88.24,0.865277778,1.374292711,1.167160203,0.849280647,6.514482981
"ITA24",2,"Quce.Quil",1.14162704463889,0,0,28,1028.398978,47.7713745273131,0.272668865481773,NA,17.7685137174988,1.39700178014961,93.6076454691834,6.73,1089.959098526,59.092,3.132555741,193.9979927,1.025,11.5,0,1,NA,97.4169447229495,79.07,0.701792115,0.951335672,0.918026445,0.964986883,6.441588268
"ITA25",3,"Casa.Osca.Quil",-0.252301618361111,0,14.843,63,680.6234874,41.4630015776046,0.395975489834394,66.6827746519078,15.222165570445,0.588070064152041,125.289499345048,3.12,755.418958628,19.073,2.516678324,77.71822739,0.124,3.75,16,4,1.93464488,97.8405174442258,77.78,0.791666667,1.20978881,1.060178696,0.876333693,6.129924216
"ITA26",3,"Casa.Quce.Qupe",0.069498094638889,0,4.899,81,458.1185242,47.128459331342,0.605865782718271,51.1327782180802,22.656203058879,0.243118968016837,270.019633253933,2.92,1045.000383084,25.992,1.612477714,77.80932747,7.652,5.875,1,5,1.30640198,91.5506451612896,83.33,0.814814815,1.017817909,0.850708796,0.835816297,7.841032786
"ITA27",1,"Qupe",0.357756956638889,0,5.841,105,294.7262934,49.4690838947206,NA,59.5738650374216,22.8070099263661,0.267736856875801,185.078863117426,4,917.4654750315,24.332,1.220043135,101.0528717,1.027,5.875,1,4,2.50176262,88.8000430454372,75.86,0.883333333,0.811502099,0.694137015,0.855373037,4.751604112
"ITA28",2,"Casa.Qupe",-0.661939868361111,0,8.892,68,664.4460666,30.3228553025427,0.620750677907143,NA,16.1510653627241,0.337684307683791,244.4916536129,2.83,445.11912789,NA,1.059796562,50.79020639,1.739,6,1,3,NA,NA,80,0.776666667,1.321092305,0.975894935,0.738703065,8.607341095
"ITA29",3,"Osca.Quce.Qupe",-0.325529855361111,0,0.006,50,485.4169821,47.2596307587574,0.411787600860492,37.936709404192,22.2311654743719,0.51283023851141,280.974853956153,4.16,814.590449538,32.91,1.7854778,87.54869065,34.344,4.5,13,3,0.0756658600000009,95.6898547888477,NA,0.92037037,0.96819877,0.925093023,0.955478412,6.801559381
"ITA30",2,"Casa.Osca",-0.176893618361111,0,0.072,47,742.3744432,32.9448838910239,0.613017217819422,NA,13.6930502711459,0.857454733856032,102.351752355117,4.13,554.788887596,15.883,1.831352545,91.8567604,1.665,NA,93,0,0.174428940000002,87.4287679469944,88.89,0.693333333,1.266293559,0.812821807,0.641890501,5.457300519
"ITA31",1,"Osca",0.055987494638889,0,0,101,1043.152807,42.98008266012,0.404765205008911,60.2783309263583,12.9447876843267,0.669440109307557,98.6380332904498,4.97,974.758364579999,17.908,1.832529416,89.62360327,0.141,NA,82,0,0.77381171,97.8398779847807,100,0.2,1.132315758,0.833761426,0.73633297,4.727695559
"ITA32",4,"Casa.Osca.Quce.Quil",-0.182392118361111,0,0.117,95,780.3189369,36.7680010516383,0.718412304129157,56.7091323980687,15.4662209849184,0.485974305056411,70.6133336521553,4.3,807.283020006,17.637,2.975338271,92.68969014,1.891,14,109,1,1.13282464,97.0726710932604,85.71,0.672222222,1.030309662,0.979851478,0.951026196,6.541104031
"ITA33",4,"Casa.Quce.Quil.Qupe",-0.481805080361111,0,1.085,66,346.2188689,50.1490025789549,0.460542725975155,60.9552551991026,20.5974302041306,0.330718855179385,164.798374513855,4.55,659.406324737,31.371,1.876692911,61.97275642,0.45,7.5,6,7,1.4389875,94.5329099746573,96.97,0.923611111,1.121175594,1.121610904,1.000388262,7.235269006
"ITA34",5,"Casa.Osca.Quce.Quil.Qupe",-0.565539380361111,0,0.048,73,683.9285633,47.4637680404753,0.761500285404258,51.5319271007076,20.7502125236087,0.520723162113415,141.239868727244,3.71,539.4354380712,NA,1.602493913,63.53702795,41.865,15,8,2,0.553838059999997,94.316085834668,100,0.883333333,1.231156985,1.040778342,0.84536607,6.94065453
"ITA35",1,"Quce",0.246824719638889,0,1.947,75,410.0383395,41.7645918970772,0.222795940272547,64.1276617788897,21.4165334142989,0.234036475092313,170.051035680268,3.52,1380.42298702,38.183,2.35174829,126.0611492,5.208,9,2,3,2.7632852,93.5148057613064,72.92,0.772222222,NA,NA,NA,NA
"ITA36",3,"Casa.Quce.Qupe",-0.101092868361111,0,0.362,63,388.8738395,35.3378003046867,0.436893285949935,50.3737597943542,20.14990657279,0.348839249640115,165.639351836722,2.15,858.241008069999,18.05,1.537197949,77.51721212,3.964,6.1,2,6,0.45646941,89.564387173319,86.84,0.9425,1.069940999,0.856995379,0.800974428,6.247467629
"POL01",1,"Piab",-0.253565304930233,0.535638248,0.093,25,203.2784551,59.9718237159061,1.20387432543285,72.7827813833724,22.8152666471141,0.341398936801995,230.296258336256,8.27,462.4819485,48.146,1.878192031,100.2002977,7.072,3.277777778,6,4,1.64006615,98.9443345950363,80.86956522,1,1.267480448,0.954450308,0.75302961,6.054755671
"POL02",1,"Cabe",-0.678392375930233,-0.397831206,7.671,30,418.9538836,30.253609951787,1.7159802967061,79.9172163855214,15.4045940523755,0.312671159593001,161.976673009871,3.68,891.576619999998,12.817,1.60106008,96.56562417,11.237,NA,3,0,0.327632520000002,90.4779740739495,95.5465587,0.813888889,1.863867064,0.846903602,0.454379831,3.53111045
"POL03",1,"Piab",-0.386884292930233,0.532157997,1.986,29,194.6422709,34.9439880289075,0.573580084212566,87.4506544496247,18.9921982291751,0.321694605749914,197.45389438143,6.6,495.6223662,41.594,2.936048227,93.41414565,14.135,1.73375,22,84,2.42438507,99.5888987173817,91.66666667,1,1.288064371,1.076330506,0.835618569,3.80122373
"POL04",3,"Bepe.Piab.Quro",1.26959774506977,-0.175932353,8.879,49,184.3834837,32.9052965124581,0.67831586226371,49.8156885863731,18.5592751861563,0.424299291471738,221.92084479043,4.94,600.4779075,40.049,2.019847217,205.0668427,9.521,NA,4,2,0.530240200000001,95.8976155409116,82.08955224,0.668518519,1.223279871,1.039923246,0.85011065,11.89174042
"POL05",2,"Cabe.Quro",-0.533340767930233,-0.44149372,7.324,33,200.035832,28.5317136763392,0.917149693334899,63.0468666686493,17.7052263064791,0.257913567637918,230.732152352232,4.34,934.253769999999,49.495,2.043252385,116.4004997,10.575,NA,0,0,0.165498230000001,88.2993453428933,100,0.6,1.349675577,1.117154193,0.827720537,5.772708157
"POL06",3,"Bepe.Cabe.Piab",-0.0940400739302327,-0.017047108,20.07,36,78.04254115,34.9238067476512,1.20233817674472,66.8410055499776,17.6651653963405,0.536070736773938,144.956795789576,5.15,681.4294097,38.068,1.818524769,109.5363272,12.03,NA,14,0,1.38777103,95.7212902051253,96.42857143,0.827777778,1.26931739,1.063149258,0.837575587,6.622032881
"POL07",4,"Bepe.Cabe.Piab.Quro",0.0804538410697671,-0.082577681,11.505,33,263.7178547,40.5582400733799,1.37820033161763,59.6035569114361,20.802249392893,0.324163131281084,106.449783786315,5.38,727.2924749,35.001,2.315487734,141.0793664,8.463,NA,12,0,1.12087431,93.9945910973978,100,0.601388889,1.300557857,1.18264613,0.909337577,6.04983226
"POL08",2,"Bepe.Cabe",-0.405913029930233,-0.44149372,14.143,82,320.0251194,26.2579503708419,1.3363814603211,75.2393285792231,14.5556491423354,0.150395547167927,79.1093581548384,4.96,665.817639999998,20.329,0.928424446,98.50495268,24.439,NA,23,0,0.366586860000002,94.0155627332235,85.97560976,0.666666667,1.028544539,0.804841438,0.782505188,4.684764225
"POL09",2,"Cabe.Piab",-0.554765279930233,0.205196336,15.358,91,270.0726362,30.373252352694,1.46279126914726,65.0042655345946,15.6160474763019,0.286877638657857,163.771766755216,7.62,696.1979578,47.711,2.478525656,100.5719781,22.063,NA,47,1,0.662502539999998,92.0247223326478,70.83333333,0.897222222,1.390933653,1.080472727,0.77679674,4.527672795
"POL10",2,"Cabe.Quro",-0.345832098930233,-0.412340299,12.06,52,172.9002407,34.9668049678087,0.897922480757595,68.0948737835663,14.3255869884891,0.341104797107339,116.91503572614,4.86,757.59067,48.017,2.441579743,164.215715,5.693,NA,0,0,1.06483422,79.5806519313717,100,0.572222222,1.482218656,0.946900571,0.638840003,4.652757888
"POL11",2,"Bepe.Cabe",-0.442433870930233,-0.44149372,25.953,62,52.4235876,27.7590996138806,1.12432482604575,77.399135434127,14.87962671773,0.321623606725479,139.781288209398,6.36,661.86112,48.692,1.130567075,108.6564975,21.448,NA,2,0,0.816239110000001,97.55,88.0952381,0.361111111,1.063685579,0.80683422,0.75852699,5.744653784
"POL12",1,"Cabe",-0.798402833930233,-0.388816076,56.206,61,220.3197227,26.1272481316064,2.05247075825836,52.1698038990558,15.4660819463094,0.606850676554127,158.286995869785,4.66,800.656559999999,11.753,1.130598053,87.20765,17.814,NA,14,0,0.720375569999998,87.3102168414733,93.59331476,0.966666667,1.709854132,0.875241531,0.511880818,4.233514107
"POL13",3,"Bepe.Cabe.Quro",-1.24650603693023,-0.44149372,9.958,32,NA,30.5971944511352,1.13682957226946,55.6353997512875,14.4835402443158,0.664556328903981,232.343852903624,5.31,739.90579,32.95,1.789191889,83.65449877,20.88,3.861111111,0,42,1.78595341,82.0246290138117,92.64214047,0.47037037,1.576201894,1.080142286,0.685281683,4.546616636
"POL14",4,"Cabe.Piab.Pisy.Quro",0.0730259570697673,0.265186889,1.18,56,51.67814358,50.1785030394989,0.851309697829319,67.7968947098527,21.2503191886007,0.252926893438758,191.692057458183,5,602.9389371,40.68,1.816973696,120.5331519,16.401,4.625,5,50,1.59588757,90.7274023265742,88.66995074,0.719444444,1.135013367,1.027748551,0.905494667,5.459580168
"POL15",3,"Cabe.Piab.Quro",-0.298672642930233,-0.105181127,9.738,38,231.0035529,44.7160855051575,1.14732168903291,55.0731914797123,17.1346354328,0.314433967466708,168.348005575083,6.02,718.6478636,43.342,2.640863886,127.4520408,14.024,2,52,1,-0.316340579999999,82.8756999411061,91.01123596,0.622222222,1.261299527,1.158178248,0.918242038,4.540183323
"POL16",2,"Piab.Quro",-0.390792154930233,0.013961055,2.436,67,62.63559387,58.583730264807,0.893113887571752,53.1368192577304,16.9322180446638,0.18026691399407,170.178598188375,6.66,460.3708912,49.017,2.692223739,130.3794364,8.431,NA,2,7,1.54756203,89.4985341626167,84.72222222,0.688888889,1.344450643,1.012909339,0.753400167,4.099881775
"POL17",4,"Bepe.Cabe.Piab.Pisy",-0.0441292079302329,0.13487273,4.242,52,212.3115897,66.3555792037192,1.0410295051119,73.7066075902724,16.4292129144493,0.374953035095711,227.065286568856,4.91,844.722066999998,48.679,2.249127462,110.9961769,7.185,3.2,3,10,0.672818080000003,96.9826497988575,94.92753623,0.8,1.192524723,1.078315438,0.904229,6.311798014
"POL18",3,"Cabe.Pisy.Quro",1.57187778206977,0.019335134,23.756,47,242.5454527,26.6733622518567,0.925751403022216,64.9457419744997,17.8826532272832,0.197545117264162,179.466396265181,4.24,637.25374,58.351,1.704002159,178.5303858,4.977,NA,0,0,0.663964500000002,95.5000000000002,96.1038961,0.638888889,1.093107325,0.989835561,0.905524589,9.174913572
"POL19",2,"Piab.Pisy",0.804849796069767,0.538238031,5.395,92,95.32553704,38.5510430862323,0.908575471780674,69.9517920250766,18.7322632206034,0.194336823383108,169.983771566256,8.27,659.1640079,77.49,2.488191992,134.2723849,16.477,NA,6,14,0.80453915,99.9014270613108,62.71186441,1,1.157621976,1.0375958,0.896316606,7.736334545
"POL20",2,"Cabe.Quro",-0.501390339930233,-0.42428955,15.454,64,470.3712124,39.6964449403815,1.08092288205028,28.253870299392,21.7008628021724,0.486791804183212,202.001592309969,5.22,682.24073,44.298,2.572423513,141.8895514,13.809,NA,0,4,0.120668549999998,84.1626319918233,89.28571429,0.390740741,1.431545437,0.836786499,0.584533664,4.139386412
"POL21",1,"Pisy",1.03460108406977,0.474920367,0.712,56,210.5716199,45.9301454836509,1.07049187022777,87.2865081201053,20.4271356016841,0.161834034546545,83.9912447555695,5.72,646.662249999999,120.726,1.460556484,142.1201013,7.621,NA,7,2,2.99350128,100,94.87179487,1,1.141923316,0.995302035,0.871601465,6.645802162
"POL22",3,"Piab.Pisy.Quro",2.08281529006977,0.277789634,2.064,89,37.39167886,42.0364410603137,0.993761900745435,68.4324001062035,20.4020863733571,0.334231662131575,139.622416380511,5.33,1000.3393115,57.629,2.461061164,198.2123177,11.202,NA,11,1,1.48877154,97.8808637055659,100,0.733333333,1.298673965,1.025269384,0.789474041,5.273872853
"POL23",3,"Cabe.Piab.Pisy",0.428332350069767,0.344304206,3.554,50,340.3224245,35.5924288890742,1.28273493643617,67.1565608574179,20.4578443413762,0.439918079326791,170.546251946215,4.33,672.639045899998,48.396,2.122193887,122.4771503,8.768,NA,2,1,1.86709098,97.6842847075403,91.66666667,0.864814815,1.244445934,1.067948287,0.858171704,6.682102296
"POL24",3,"Cabe.Pisy.Quro",0.0240451230697674,-0.12945884,10.812,65,636.9851131,36.2420655783767,0.911628553820662,59.501023405324,18.2815188862487,0.153650330748192,79.9317527378465,4.71,929.09669,37.264,1.170805506,130.1793642,9.451,2.833333333,5,3,1.26249873,94.994269298762,89.36170213,0.67962963,1.098388234,0.859448758,0.782463551,7.201555961
"POL25",2,"Cabe.Pisy",-0.0246116929302329,0.190317983,7.276,56,568.767065,40.5054623656948,1.37604589494337,87.3994697614332,18.4621195302834,0.130166875956215,179.249838751793,4.6,740.263309999999,53.554,1.604967995,107.8399768,9.239,4,3,1,0.600368199999998,96.8364164904858,92.95774648,0.947222222,1.197655177,0.963687977,0.804645607,8.363471048
"POL26",2,"Bepe.Cabe",-0.837879510930233,-0.4157276,21.09,29,246.9038043,40.1433264834493,1.20959752887917,87.4419574585738,17.5203990243061,0.483397562475719,196.349001020589,4.55,593.06642,31.225,0.933623225,94.37963689,11.328,2.272222222,47,8,1.07140198,92.9572364405977,15,0.524074074,1.310888671,0.874280031,0.666936903,6.056261504
"POL27",4,"Cabe.Piab.Pisy.Quro",0.281217823069767,0.0699348550000001,6.417,47,299.3351962,33.5276217557274,1.23643114755633,59.2318487258649,17.5584746205714,0.264967380169445,69.1306774697703,5.9,791.068423499999,37.602,2.171354985,141.4498677,18.245,NA,6,0,1.3394604,95.1569042871389,72.22222222,0.768055556,1.359732575,1.093349049,0.804091238,5.446142771
"POL28",2,"Bepe.Piab",1.26212076606977,0.184972954,13.032,24,276.9060469,35.8894840609554,0.54195668826514,79.4260543816298,17.7725988071749,0.680461154803239,179.245289900554,5.93,515.8103107,35.362,2.373900753,169.6652977,15.148,NA,4,1,NA,98.403256895063,95.23809524,0.813888889,1.53194262,0.908064881,0.592753847,5.096059466
"POL29",3,"Bepe.Pisy.Quro",-0.132505026930233,0.0932769490000001,11.542,73,138.8966501,32.413742416339,0.842811301735828,71.4982025066286,18.1367367761186,0.271773478563244,107.177442120644,6.03,391.81922,60.872,1.581132053,125.0717716,16.129,NA,2,0,1.00723657,93.0380700694567,74.57627119,0.513359788,1.222428831,0.929828797,0.760640435,5.977168914
"POL30",4,"Bepe.Cabe.Piab.Pisy",-0.0134870489302328,0.184866061,1.373,40,53.29117905,44.168150979881,0.833900193638257,76.599375720329,20.9449942954463,0.218909751163755,215.833453241186,6.87,360.7058747,73.54,1.909249058,110.0679029,10.23,2.516666667,0,11,1.73575997,98.3490978911214,56.8627451,0.753703704,1.094839363,0.911540429,0.832579152,8.296252875
"POL31",4,"Bepe.Cabe.Piab.Quro",0.107563410069767,-0.165271162,12.544,68,556.6460474,34.3925914229708,1.10178260777846,52.3284478326207,18.0219611974204,1.01260952880288,182.026253363771,5.38,784.4200503,42.569,1.954339917,127.5811783,3.663,NA,131,0,1.09966768,92.5543837936425,75,0.756944444,1.46441843,0.949830437,0.648605902,5.176308467
"POL32",4,"Bepe.Piab.Pisy.Quro",-0.515347908930233,0.02566059,1.554,81,NA,46.4334200950874,0.941679201414396,77.7399200807685,21.0247095471295,0.456621252916393,228.856501413946,5.47,400.0609513,48.61,1.993837587,103.1073858,6.937,2.257936508,0,69,0.834362559999999,96.1311947234159,81.39534884,0.629166667,1.511802261,1.407560862,0.931048258,3.364444511
"POL33",3,"Bepe.Cabe.Pisy",-0.404201621930233,0.082770549,16.58,69,137.4971327,44.3695896389924,1.3047601497787,68.1047579541035,19.2058274764508,0.232414603038876,114.027792854741,3.94,777.952899999999,62.742,1.628970756,92.66425325,5.992,3,1,17,2.11380806,91.6484359843049,85.96491228,0.640740741,1.469188181,1.106249707,0.752966653,6.839814899
"POL34",4,"Bepe.Cabe.Pisy.Quro",-0.885933258930233,-0.261828157,12.598,86,344.3110335,31.1383101405011,1.26538286255924,64.9103119308722,17.021279053518,0.387945286860442,166.869220356172,4.07,763.39372,73.549,1.66035303,91.59852662,5.574,NA,21,4,1.17009785,94.5389904891293,81.96721311,0.540277778,1.272738709,1.341526241,1.054046861,5.587906647
"POL35",5,"Bepe.Cabe.Piab.Pisy.Quro",-0.00265696793023285,0.026175579,1.835,31,352.983078,36.2021209902287,1.10103740368556,59.8755593984203,15.8829687576063,0.415494658659344,177.547889460866,6.06,918.074127299999,37.852,2.249837325,121.208153,23.162,4.666666667,2,14,0.286144370000002,96.9486895959271,91.39784946,0.743333333,1.297867426,1.226394564,0.944930538,4.47427116
"POL36",3,"Bepe.Cabe.Quro",-0.673940358930233,-0.345743701,18.329,55,99.6638047,25.9201549202447,0.71246354339958,71.4141266061333,16.9926398909689,0.308254260157847,133.483092693645,5.49,598.24432,24.523,1.341542976,114.5922518,15.906,2.5,1,3,0.197947110000001,77.7061267756365,91.97530864,0.611111111,1.611316078,0.916135818,0.568563692,5.456124681
"POL37",5,"Bepe.Cabe.Piab.Pisy.Quro",0.00100542606976717,0.132573779,0.453,37,NA,47.9683176989526,1.21108398738521,60.4202291530704,20.4663113344837,0.42903438030909,276.430164803789,4.09,704.307572299998,50.67,1.968619486,117.7387108,6.004,NA,0,29,0.49708171,91.8847552286609,73.4939759,0.585555556,1.308860282,1.116991519,0.853407758,5.029214095
